systemTime,severity,tag,timestamp,x,y,z
2023-01-16T15:37:33.458Z,log,acc,35200897,-2879,-477,-7473
2023-01-16T15:37:33.458Z,log,gyro,35200897,116,196,-103
2023-01-16T15:37:33.458Z,log,acc,35210296,-2865,-472,-7580
2023-01-16T15:37:33.458Z,log,gyro,35210296,112,168,-82
2023-01-16T15:37:33.458Z,log,acc,35219696,-2883,-470,-7666
2023-01-16T15:37:33.458Z,log,gyro,35219696,117,166,-55
2023-01-16T15:37:33.511Z,log,acc,35229095,-2894,-512,-7720
2023-01-16T15:37:33.511Z,log,gyro,35229095,117,177,-28
2023-01-16T15:37:33.511Z,log,mag,35229187,-431,431,473
2023-01-16T15:37:33.511Z,log,acc,35238464,-2917,-507,-7776
2023-01-16T15:37:33.511Z,log,gyro,35238464,106,199,-5
2023-01-16T15:37:33.511Z,log,acc,35247863,-2928,-512,-7824
2023-01-16T15:37:33.511Z,log,gyro,35247863,94,228,16
2023-01-16T15:37:33.511Z,log,acc,35257263,-2928,-531,-7869
2023-01-16T15:37:33.511Z,log,gyro,35257263,93,266,40
2023-01-16T15:37:33.511Z,log,acc,35266662,-2939,-547,-7872
2023-01-16T15:37:33.511Z,log,gyro,35266662,88,307,58
2023-01-16T15:37:33.511Z,log,mag,35266754,-433,429,461
2023-01-16T15:37:33.515Z,log,acc,35276062,-2951,-588,-7867
2023-01-16T15:37:33.515Z,log,gyro,35276062,64,337,68
2023-01-16T15:37:33.570Z,log,acc,35285430,-2973,-613,-7893
2023-01-16T15:37:33.570Z,log,gyro,35285430,30,363,67
2023-01-16T15:37:33.570Z,log,acc,35294830,-2984,-635,-7948
2023-01-16T15:37:33.574Z,log,gyro,35294830,10,398,67
2023-01-16T15:37:33.574Z,log,acc,35304229,-2991,-686,-7995
2023-01-16T15:37:33.574Z,log,gyro,35304229,18,437,65
2023-01-16T15:37:33.574Z,log,mag,35304321,-432,426,470
2023-01-16T15:37:33.574Z,log,acc,35313629,-3002,-750,-8017
2023-01-16T15:37:33.578Z,log,gyro,35313629,21,481,56
2023-01-16T15:37:33.578Z,log,acc,35322998,-3005,-783,-8044
2023-01-16T15:37:33.578Z,log,gyro,35322998,8,524,37
2023-01-16T15:37:33.578Z,log,acc,35332397,-3006,-807,-8089
2023-01-16T15:37:33.578Z,log,gyro,35332397,-1,572,16
2023-01-16T15:37:33.630Z,log,acc,35341796,-3002,-857,-8125
2023-01-16T15:37:33.630Z,log,gyro,35341796,15,634,-4
2023-01-16T15:37:33.630Z,log,mag,35341888,-433,426,469
2023-01-16T15:37:33.630Z,log,acc,35351196,-3014,-906,-8114
2023-01-16T15:37:33.630Z,log,gyro,35351196,36,704,-30
2023-01-16T15:37:33.630Z,log,acc,35360565,-3020,-936,-8128
2023-01-16T15:37:33.630Z,log,gyro,35360565,31,777,-73
2023-01-16T15:37:33.630Z,log,acc,35369964,-2985,-954,-8225
2023-01-16T15:37:33.630Z,log,gyro,35369964,-10,854,-128
2023-01-16T15:37:33.630Z,log,acc,35379364,-2978,-965,-8348
2023-01-16T15:37:33.630Z,log,gyro,35379364,-63,948,-188
2023-01-16T15:37:33.630Z,log,mag,35379455,-435,423,463
2023-01-16T15:37:33.630Z,log,acc,35388763,-2952,-947,-8464
2023-01-16T15:37:33.634Z,log,gyro,35388763,-91,1091,-235
2023-01-16T15:37:33.634Z,log,acc,35398132,-2951,-953,-8562
2023-01-16T15:37:33.634Z,log,gyro,35398132,-94,1275,-263
2023-01-16T15:37:33.695Z,log,acc,35407531,-2942,-1007,-8609
2023-01-16T15:37:33.695Z,log,gyro,35407531,-100,1484,-286
2023-01-16T15:37:33.695Z,log,acc,35416931,-2936,-1054,-8523
2023-01-16T15:37:33.695Z,log,gyro,35416931,-129,1678,-310
2023-01-16T15:37:33.695Z,log,mag,35417022,-439,416,474
2023-01-16T15:37:33.699Z,log,acc,35426330,-2913,-1088,-8367
2023-01-16T15:37:33.699Z,log,gyro,35426330,-166,1838,-340
